Speed,MovFlag,Peakrangenorm,Species,ID,Chan,Session,DrugFlag
9.25197322,btwn,0.314242005,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.937186345,imm,0.17036428,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.229146595,imm,0.212842127,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.404377686,btwn,0.543283262,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.592994567,btwn,0.270554235,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.747906503,btwn,0.435097973,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.85671302,btwn,0.595949425,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.56203981,btwn,0.485698311,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.559263017,btwn,0.310021343,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
20.5475184,mov,0.316295653,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.146930239,btwn,0.165304036,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
25.25645738,mov,0.478047638,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
17.62935316,btwn,0.460343363,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.623939947,btwn,0.63859037,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.245814733,imm,0.456980778,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.592326162,imm,0.263033917,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.286423279,imm,0.386799263,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.478690173,imm,0.274833358,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.759611398,imm,0.390080387,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.604391338,imm,0.19241763,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.108197233,imm,0.254939083,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.22321139,imm,0.399897533,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.494079129,imm,0.135264499,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.910323727,imm,0.297235461,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.433808656,imm,0.466323825,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.009314203,imm,0.350485986,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.480907987,imm,0.204800676,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.683767279,imm,0.285727192,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.612188772,imm,0.152231087,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.65883501,imm,0.198719132,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.569873706,imm,0.175960707,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.573222784,imm,0.168233013,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.456149199,imm,0.294681853,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.83705832,imm,0.403252878,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.726174146,imm,0.404823776,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.181687894,imm,0.139498532,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.930751903,imm,0.601691637,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.2475202,btwn,0.438613055,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.61816266,btwn,0.508908633,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
24.51681265,mov,0.610563506,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
22.05129577,mov,0.395896504,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
16.53519144,btwn,0.323912616,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.875542661,btwn,0.524447673,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.957814743,imm,0.387392014,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.369337379,imm,0.205545557,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.54697102,btwn,0.211188272,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.48171096,btwn,0.104679358,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.733325562,imm,0.151060172,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
24.58653193,mov,0.469533276,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.695300973,btwn,0.302019154,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.256929277,imm,0.162397132,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.560260986,imm,0.162103867,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.538977568,btwn,0.107800719,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.392061634,imm,0.39357276,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.291626854,imm,0.297364232,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.394935169,btwn,0.270927034,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.079453078,imm,0.252065157,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.204807181,imm,0.402710009,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.724262106,imm,0.202142801,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.266555624,imm,0.360688533,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.14695605,btwn,0.375114148,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.49600915,btwn,0.537827667,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.897636481,imm,0.298909808,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.41671423,imm,0.247304583,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.724929952,imm,0.168247368,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.953132593,btwn,0.417407485,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.377730586,btwn,0.469345541,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.188227927,btwn,0.413365685,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.803825266,btwn,0.205087953,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.991491461,imm,0.062526112,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.27829211,btwn,0.202013928,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.045049292,imm,0.260252819,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.14953598,btwn,0.457957565,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.740262422,imm,0.425270908,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.137767932,imm,0.231794315,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
20.68022953,mov,0.441489473,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
23.14112957,mov,0.542313159,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.48852263,btwn,0.528842997,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
21.50739502,mov,0.394866702,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
18.46326406,btwn,0.537693189,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.172994646,btwn,0.218679186,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.885346394,imm,0.327597031,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.195835328,imm,0.428538563,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.367195466,imm,0.645382215,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.698415571,imm,0.45484887,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.24476569,btwn,0.314667126,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.62367056,btwn,0.429888782,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
17.05584676,btwn,0.428433202,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.679966912,btwn,0.503787152,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
17.02426412,btwn,0.514492592,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.639367879,imm,0.287501835,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.652533611,imm,0.247637993,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.07336792,btwn,0.330910538,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.80805034,btwn,0.620383235,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.14503345,btwn,0.337146103,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.870583641,btwn,0.540802384,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.354695769,imm,0.518552005,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.99980703,btwn,0.308930067,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.33797034,btwn,0.25230539,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.05628139,btwn,0.147005307,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.11462843,btwn,0.168524549,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.72000265,btwn,0.184313517,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.559297756,btwn,0.4213652,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.609885052,imm,0.445296716,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.476840177,imm,0.444930764,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.932200359,imm,0.328166321,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.443317624,imm,0.334629165,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.25713321,btwn,0.396046534,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.782568767,imm,0.242972472,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.233654555,imm,0.576676898,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.764500626,btwn,0.302421943,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.454554367,btwn,0.696211014,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
18.04282478,btwn,0.606601274,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.09474672,btwn,0.377413323,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.13175479,btwn,0.365416561,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.5418458,btwn,0.488284273,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.770879946,imm,0.104182901,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.96177802,imm,0.350284417,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.134396028,imm,0.202080128,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.488840906,imm,0.467921062,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.641323754,imm,0.28218474,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.65918057,imm,0.103348306,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.334244832,imm,0.157900747,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.779058156,btwn,0.454471488,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.98889863,btwn,0.457634916,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
27.4656986,mov,0.552210081,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.812448946,btwn,0.266241217,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.64291288,btwn,0.366209437,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.684834836,imm,0.32370152,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.872950859,btwn,0.265454887,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.83563357,btwn,0.174762839,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
16.54222095,btwn,0.453081235,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.459421039,btwn,0.373186532,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
21.81963816,mov,0.575259488,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.042379022,btwn,0.141449919,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.55725527,imm,0.163081964,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.109694195,btwn,0.311491942,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
12.45043244,btwn,0.253596637,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.352787256,btwn,0.198508098,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.158975114,imm,0.350571801,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.392120999,imm,0.507334412,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.901624186,imm,0.247145983,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.36005903,btwn,0.390823361,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.10714108,btwn,0.663832986,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
22.44103773,mov,0.463162156,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
20.72982314,mov,0.4481911,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
17.06649248,btwn,0.39663746,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.862601745,btwn,0.60259384,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.321387072,btwn,0.234266057,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.960486292,btwn,0.288326725,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.873933958,imm,0.373601327,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.975630087,btwn,0.309699098,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.255712169,btwn,0.091323801,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.46128935,btwn,0.452580988,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.777850347,imm,0.608809384,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.623882874,btwn,0.411481686,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.62089952,btwn,0.126402433,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.760056637,imm,0.541641641,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
25.12980922,mov,0.347225695,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.27279119,btwn,0.656439813,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.979569682,imm,0.396710408,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
22.63236871,mov,0.51604546,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
25.4474058,mov,0.484041952,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.20792327,btwn,0.230975426,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.655667367,imm,0.174034852,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.059026497,imm,0.434326291,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.939215065,imm,0.213038773,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.271374295,btwn,0.371518466,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.183469478,btwn,0.193392025,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.719575479,btwn,0.28078424,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.715497222,imm,0.11582367,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.120073688,imm,0.427352878,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.827423607,btwn,0.300192364,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.834416803,btwn,0.435609937,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.70729265,btwn,0.466690223,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
26.27214416,mov,0.661008127,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
16.97855723,btwn,0.538356977,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.494466822,btwn,0.544253819,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
20.89138089,mov,0.597027395,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.3609808,btwn,0.461489154,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.94728374,btwn,0.491273802,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.384403523,imm,0.524991338,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.565650697,btwn,0.169180871,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
24.0234504,mov,0.330761125,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.25603655,btwn,0.632374782,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.612090169,imm,0.384446321,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.373285,btwn,0.228763094,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.75069356,imm,0.285073757,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.124349873,btwn,0.339056348,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.931877349,imm,0.321386611,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.921072533,btwn,0.176243547,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.646796552,imm,0.370308682,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.394840767,btwn,0.644892481,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.443189002,imm,0.449824883,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
29.64781576,mov,0.275345992,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.68595272,btwn,0.652495961,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
12.47630072,btwn,0.411268302,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.120051571,imm,0.155473884,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.951590841,imm,0.343900511,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.51576006,imm,0.373424958,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.02738413,imm,0.195993082,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.561793371,imm,0.662813355,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.308930249,imm,0.637509856,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.590048558,imm,0.662969995,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.409366079,imm,0.28705898,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.435336884,imm,0.494369604,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.437633705,imm,0.39442879,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.149819528,imm,0.531304127,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.227060011,imm,0.439559191,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.735117668,imm,0.18697327,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.539068864,imm,0.245886476,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.47244361,imm,0.258338802,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.903739996,imm,0.363334973,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.484109547,imm,0.455230476,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.231304613,imm,0.453264934,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.91868657,imm,0.297739285,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.293335838,imm,0.221665979,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.976885459,imm,0.312036375,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.829768618,imm,0.364602697,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.800643914,imm,0.319627589,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.275424645,btwn,0.228505375,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.286091599,imm,0.188617231,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.307326176,imm,0.39957219,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.942117301,imm,0.583314881,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.57645146,btwn,0.345603355,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.34457951,btwn,0.523255526,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.800310206,imm,0.357995783,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.087204466,btwn,0.122950365,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
31.1115169,mov,0.490681949,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
21.9415537,mov,0.566163087,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.428803171,btwn,0.437250685,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.746330058,btwn,0.350116551,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.801159937,btwn,0.26064333,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.698371609,btwn,0.286511509,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
0.629734403,imm,0.306482481,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.129719829,imm,0.553739272,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
18.88673058,btwn,0.631602076,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.920454626,btwn,0.515785027,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.91292061,btwn,0.252729834,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.27350887,btwn,0.333836453,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.787278807,btwn,0.245047588,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.996574272,imm,0.645720782,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.074762713,btwn,0.513023299,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.681905671,btwn,0.243388575,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
22.03118456,mov,0.334830611,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.26473852,btwn,0.595677572,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.606628,btwn,0.67727753,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
6.37835589,btwn,0.553100751,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.14723694,btwn,0.213760109,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.62342236,btwn,0.243252018,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.82925524,btwn,0.253076102,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
20.17201196,mov,0.459322169,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.669790877,imm,0.396462196,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
23.23210453,mov,0.409366505,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.08464895,btwn,0.372664521,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.88091902,btwn,0.380277788,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.120505231,btwn,0.276088905,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.983406514,imm,0.205746914,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.561220369,btwn,0.254810451,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.587755699,imm,0.322096569,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.586991954,imm,0.155135353,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
5.282059291,btwn,0.458879199,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.85414538,btwn,0.71176109,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
8.650439295,btwn,0.226101468,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
10.4786204,btwn,0.218333378,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
21.08889679,mov,0.437658913,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
23.95082281,mov,0.430566784,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.006988216,btwn,0.228820667,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.608660777,imm,0.405507025,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
12.35722378,btwn,0.568733991,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
14.12968787,btwn,0.456293744,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
12.71077958,btwn,0.331773894,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
13.12301507,btwn,0.266474919,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
23.21754634,mov,0.578233011,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.50620916,imm,0.3417303,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.34843216,btwn,0.385802474,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.734318275,imm,0.266076738,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.020236524,btwn,0.171497518,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.11798573,btwn,0.166951247,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
15.97692153,btwn,0.462346358,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
16.7272526,btwn,0.433691869,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.29319417,btwn,0.413584681,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.460645917,btwn,0.534846634,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
11.50757376,btwn,0.499410829,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
12.88115816,btwn,0.542050608,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
19.44832045,btwn,0.209319317,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
4.790842143,imm,0.190233086,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.734711038,imm,0.502804765,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
3.43628067,imm,0.398245827,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.875864833,btwn,0.447750253,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
9.444109463,btwn,0.351480566,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
2.192053776,imm,0.492884764,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
7.722739441,btwn,0.303601816,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
1.622148597,imm,0.390728311,F,KIW,ori,KIW_Block10-147_2016-01-18T10-21,A
